坐標x,坐標y,調查日期（yyyymmdd）,調查時間（hh:mm）,物種類別（綱）,物種名稱（學名或中文名）,數量,調查者,鑑定者,調查法,不準度,其他
121.58805,25.057199,20180702,,兩生綱,Fejervarya limnocharis,3,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.58653,25.056302,20180702,,兩生綱,Duttaphrynus melanostictus,1,李承恩,李承恩,穿越線調查法,<25公尺,雌
121.583807,25.054832,20180702,,兩生綱,Duttaphrynus melanostictus,1,李承恩,李承恩,穿越線調查法,<25公尺,雌
121.583817,25.054823,20180702,,兩生綱,Fejervarya limnocharis,1,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.583807,25.054832,20180702,,兩生綱,Hylarana guentheri,1,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.583686,25.054508,20180702,,兩生綱,Fejervarya limnocharis,3,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.575386,25.028025,20180702,,兩生綱,Polypedates megacephalus,1,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.575376,25.028016,20180702,,兩生綱,Polypedates megacephalus,1,李承恩,李承恩,穿越線調查法,<25公尺,雌
121.575327,25.027971,20180702,,兩生綱,Polypedates megacephalus,5,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.575327,25.027971,20180702,,兩生綱,Microhyla fissipes,5,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.575327,25.027971,20180702,,兩生綱,Babina adenopleura,5,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.575238,25.027998,20180702,,兩生綱,Polypedates megacephalus,10,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.575238,25.027989,20180702,,兩生綱,Babina adenopleura,10,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.575238,25.027989,20180702,,兩生綱,Fejervarya limnocharis,5,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.575238,25.027989,20180702,,兩生綱,Fejervarya limnocharis,5,李承恩,李承恩,穿越線調查法,<25公尺,雌
121.575247,25.027971,20180702,,兩生綱,Fejervarya limnocharis,1,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.575257,25.027962,20180702,,兩生綱,Kurixalus idiootocus,2,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.575296,25.027736,20180702,,兩生綱,Kurixalus eiffingeri,1,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.575086,25.02734,20180702,,兩生綱,Kurixalus idiootocus,3,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.575076,25.027349,20180702,,兩生綱,Babina adenopleura,2,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.575244,25.027285,20180702,,兩生綱,Kurixalus idiootocus,1,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.575154,25.027123,20180702,,兩生綱,Polypedates megacephalus,1,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.575174,25.02705,20180702,,兩生綱,Hylarana latouchii,1,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.575263,25.02705,20180702,,兩生綱,Polypedates megacephalus,1,李承恩,李承恩,穿越線調查法,<25公尺,雌
121.574736,25.0267,20180702,,兩生綱,Babina adenopleura,3,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.575112,25.026554,20180702,,兩生綱,Babina adenopleura,2,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.576055,25.026812,20180702,,兩生綱,Microhyla fissipes,1,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.576104,25.026866,20180702,,兩生綱,Babina adenopleura,2,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.576114,25.026884,20180702,,兩生綱,Kurixalus idiootocus,1,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.577075,25.028984,20180702,,兩生綱,Hylarana guentheri,2,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.577075,25.028966,20180702,,兩生綱,Babina adenopleura,3,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.576707,25.028543,20180702,,兩生綱,Odorrana swinhoana,1,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.576088,25.027706,20180702,,兩生綱,Fejervarya limnocharis,3,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.576128,25.027688,20180702,,兩生綱,Hylarana guentheri,3,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.576128,25.027688,20180702,,兩生綱,Babina adenopleura,2,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.558857,25.038642,20180702,,兩生綱,Hylarana guentheri,3,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.5819,25.133681,20180703,,兩生綱,Polypedates braueri,3,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.58189,25.133681,20180703,,兩生綱,Hylarana guentheri,3,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.58189,25.133681,20180703,,兩生綱,Polypedates megacephalus,4,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.583144,25.134561,20180703,,兩生綱,Duttaphrynus melanostictus,1,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.583393,25.134722,20180703,,兩生綱,Odorrana swinhoana,4,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.583353,25.134731,20180703,,兩生綱,Hylarana guentheri,1,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.583353,25.134713,20180703,,兩生綱,Hoplobatrachus rugulosus,2,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.583374,25.134903,20180703,,兩生綱,Fejervarya limnocharis,2,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.583394,25.134912,20180703,,兩生綱,Buergeria robusta,3,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.583404,25.134894,20180703,,兩生綱,Kurixalus idiootocus,2,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.583375,25.135056,20180703,,兩生綱,Kurixalus eiffingeri,1,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.583365,25.135056,20180703,,兩生綱,Odorrana swinhoana,1,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.583315,25.135084,20180703,,兩生綱,Bufo bankorensis,3,李承恩,李承恩,穿越線調查法,<25公尺,雌
121.583495,25.1353,20180703,,兩生綱,Buergeria robusta,1,李承恩,李承恩,穿越線調查法,<25公尺,雌
121.583574,25.135317,20180703,,兩生綱,Odorrana swinhoana,3,李承恩,李承恩,穿越線調查法,<25公尺,雌
121.583555,25.135399,20180703,,兩生綱,Bufo bankorensis,1,李承恩,李承恩,穿越線調查法,<25公尺,雌
121.583496,25.135516,20180703,,兩生綱,Odorrana swinhoana,1,李承恩,李承恩,穿越線調查法,<25公尺,幼體
121.583516,25.135534,20180703,,兩生綱,Hoplobatrachus rugulosus,2,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.583526,25.135579,20180703,,兩生綱,Odorrana swinhoana,2,李承恩,李承恩,穿越線調查法,<25公尺,雌
121.583467,25.135679,20180703,,兩生綱,Bufo bankorensis,1,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.583299,25.135842,20180703,,兩生綱,Odorrana swinhoana,1,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.583311,25.136221,20180703,,兩生綱,Odorrana swinhoana,1,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.583301,25.13623,20180703,,兩生綱,Kurixalus eiffingeri,1,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.583331,25.13623,20180703,,兩生綱,Fejervarya limnocharis,2,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.583391,25.136329,20180703,,兩生綱,Bufo bankorensis,1,李承恩,李承恩,穿越線調查法,<25公尺,幼體
121.583391,25.136365,20180703,,兩生綱,Odorrana swinhoana,1,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.583421,25.136483,20180703,,兩生綱,Odorrana swinhoana,1,李承恩,李承恩,穿越線調查法,<25公尺,雌
121.583332,25.136591,20180703,,兩生綱,Odorrana swinhoana,1,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.578951,25.132826,20180703,,兩生綱,Buergeria robusta,4,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.576107,25.095326,20180703,,兩生綱,Hylarana guentheri,5,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.576067,25.095272,20180703,,兩生綱,Kurixalus idiootocus,1,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.576067,25.095263,20180703,,兩生綱,Babina adenopleura,2,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.579826,25.091402,20180703,,兩生綱,Fejervarya limnocharis,5,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.579836,25.091393,20180703,,兩生綱,Hylarana guentheri,3,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.579836,25.091375,20180703,,兩生綱,Kurixalus idiootocus,3,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.58219,25.090156,20180703,,兩生綱,Buergeria robusta,3,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.58217,25.090129,20180703,,兩生綱,Fejervarya limnocharis,1,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.58216,25.090129,20180703,,兩生綱,Kurixalus idiootocus,1,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.581802,25.089914,20180703,,兩生綱,Microhyla fissipes,1,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.581443,25.089455,20180703,,兩生綱,Hylarana latouchii,1,李承恩,李承恩,穿越線調查法,<25公尺,雌
121.580807,25.091109,20180703,,兩生綱,Buergeria robusta,10,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.580846,25.091136,20180703,,兩生綱,Hylarana guentheri,3,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.580856,25.091127,20180703,,兩生綱,Kurixalus idiootocus,4,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.580856,25.091118,20180703,,兩生綱,Hylarana latouchii,2,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.580866,25.091118,20180703,,兩生綱,Duttaphrynus melanostictus,2,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.586015,25.081528,20180703,,兩生綱,Duttaphrynus melanostictus,1,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.585996,25.081546,20180703,,兩生綱,Fejervarya limnocharis,1,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.585563,25.082279,20180703,,兩生綱,Fejervarya limnocharis,1,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.585226,25.082344,20180703,,兩生綱,Fejervarya limnocharis,1,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.583196,25.082794,20180703,,兩生綱,Duttaphrynus melanostictus,1,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.583176,25.082776,20180703,,兩生綱,Duttaphrynus melanostictus,1,李承恩,李承恩,穿越線調查法,<25公尺,雌
121.582434,25.082969,20180703,,兩生綱,Duttaphrynus melanostictus,5,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.582197,25.083204,20180703,,兩生綱,Duttaphrynus melanostictus,1,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.582187,25.083204,20180703,,兩生綱,Duttaphrynus melanostictus,1,李承恩,李承恩,穿越線調查法,<25公尺,雌
121.582038,25.083223,20180703,,兩生綱,Fejervarya limnocharis,1,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.582038,25.083205,20180703,,兩生綱,Hylarana guentheri,3,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.582896,25.0822,20180703,,兩生綱,Duttaphrynus melanostictus,1,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.535221,25.031506,20180703,,兩生綱,Lithobates catesbeianus,2,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.534866,25.031877,20180703,,兩生綱,Hylarana guentheri,1,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.535486,25.030765,20180703,,兩生綱,Hylarana guentheri,5,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.535751,25.030385,20180703,,兩生綱,Hylarana guentheri,10,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.535751,25.030385,20180703,,兩生綱,Duttaphrynus melanostictus,2,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.535751,25.030385,20180703,,兩生綱,Polypedates megacephalus,3,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.509661,25.032761,20181104,,兩生綱,Pelophylax fukienensis,21,李承恩,李承恩,穿越線調查法,<25公尺,幼體
121.509384,25.032915,20181104,,兩生綱,Pelophylax fukienensis,1,李承恩,李承恩,穿越線調查法,<25公尺,幼體
121.58306,24.976381,20181106,,兩生綱,Bufo bankorensis,1,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.581858,24.971538,20181106,,兩生綱,Odorrana swinhoana,1,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.568567,24.971499,20181106,,兩生綱,Bufo bankorensis,2,李承恩,李承恩,穿越線調查法,<25公尺,雌
121.543297,24.990832,20181106,,兩生綱,Hylarana latouchii,1,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.547573,24.992396,20181106,,兩生綱,Hylarana latouchii,2,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.547573,24.992396,20181106,,兩生綱,Rhacophorus prasinatus,1,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.543624,24.99103,20181106,,兩生綱,Hylarana latouchii,6,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.543614,24.99103,20181106,,兩生綱,Hylarana latouchii,1,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.543643,24.990813,20181106,,兩生綱,Hylarana latouchii,1,李承恩,李承恩,穿越線調查法,<25公尺,雌
121.54388,24.990641,20181106,,兩生綱,Hylarana latouchii,3,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.54665,24.992048,20181106,,兩生綱,Rhacophorus prasinatus,1,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.547612,24.992369,20181106,,兩生綱,Rhacophorus prasinatus,2,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.547612,24.992369,20181106,,兩生綱,Hylarana latouchii,2,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.547612,24.992369,20181106,,兩生綱,Hylarana latouchii,2,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.547612,24.992369,20181106,,兩生綱,Polypedates megacephalus,1,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.547622,24.992387,20181106,,兩生綱,Rhacophorus prasinatus,1,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.548466,24.992772,20181106,,兩生綱,Polypedates megacephalus,1,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.548684,24.992853,20181106,,兩生綱,Polypedates megacephalus,1,李承恩,李承恩,穿越線調查法,<25公尺,雌
121.548952,24.992942,20181106,,兩生綱,Rhacophorus prasinatus,1,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.549735,24.993048,20181106,,兩生綱,Rhacophorus prasinatus,2,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.548813,24.992798,20181106,,兩生綱,Polypedates megacephalus,1,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.547305,24.992199,20181106,,兩生綱,Polypedates megacephalus,1,李承恩,李承恩,穿越線調查法,<25公尺,雌
121.545281,24.991592,20181106,,兩生綱,Buergeria robusta,1,李承恩,李承恩,穿越線調查法,<25公尺,雌
121.582195,24.971573,20181106,,兩生綱,Odorrana swinhoana,1,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.581878,24.971511,20181106,,兩生綱,Hylarana latouchii,1,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.581759,24.971466,20181106,,兩生綱,Odorrana swinhoana,1,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.581759,24.97152,20181106,,兩生綱,Odorrana swinhoana,1,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.583725,24.96828,20181106,,兩生綱,Polypedates megacephalus,1,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.585267,24.967642,20181106,,兩生綱,Hylarana guentheri,1,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.585227,24.967534,20181106,,兩生綱,Duttaphrynus melanostictus,1,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.585575,24.96793,20181106,,兩生綱,Rhacophorus prasinatus,1,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.589719,24.966749,20181106,,兩生綱,Odorrana swinhoana,3,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.589719,24.96674,20181106,,兩生綱,Limnonectes fujianensis,1,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.58962,24.96674,20181106,,兩生綱,Rhacophorus prasinatus,2,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.599572,24.966475,20181106,,兩生綱,Hylarana latouchii,1,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.599642,24.966475,20181106,,兩生綱,Odorrana swinhoana,2,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.605503,24.970252,20181106,,兩生綱,Bufo bankorensis,3,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.605444,24.970225,20181106,,兩生綱,Hylarana latouchii,2,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.605761,24.970287,20181106,,兩生綱,Odorrana swinhoana,1,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.600888,24.972248,20181106,,兩生綱,Hylarana latouchii,1,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.600888,24.972248,20181106,,兩生綱,Odorrana swinhoana,1,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.562228,25.001984,20181106,,兩生綱,Kurixalus idiootocus,3,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.562743,25.002045,20181106,,兩生綱,Hylarana latouchii,1,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.562456,25.002082,20181106,,兩生綱,Hylarana latouchii,5,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.562296,25.001668,20181106,,兩生綱,Duttaphrynus melanostictus,1,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.562186,25.001515,20181106,,兩生綱,Polypedates megacephalus,1,李承恩,李承恩,穿越線調查法,<25公尺,雌
121.561989,25.001669,20181106,,兩生綱,Duttaphrynus melanostictus,1,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.561072,25.002756,20181106,,兩生綱,Kurixalus idiootocus,2,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.561092,25.002737,20181106,,兩生綱,Polypedates megacephalus,1,李承恩,李承恩,穿越線調查法,<25公尺,幼體
121.582826,25.138525,20181108,,兩生綱,Odorrana swinhoana,2,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.532715,25.102647,20181108,,兩生綱,Duttaphrynus melanostictus,1,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.532644,25.102349,20181108,,兩生綱,Duttaphrynus melanostictus,1,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.532129,25.102478,20181108,,兩生綱,Bufo bankorensis,1,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.530226,25.102674,20181108,,兩生綱,Duttaphrynus melanostictus,1,李承恩,李承恩,穿越線調查法,<25公尺,雌
121.533459,25.102897,20181108,,兩生綱,Duttaphrynus melanostictus,1,李承恩,李承恩,穿越線調查法,<25公尺,雌
121.524611,25.080891,20181108,,兩生綱,Polypedates megacephalus,1,李承恩,李承恩,穿越線調查法,<25公尺,雌
121.52467,25.0809,20181108,,兩生綱,Polypedates megacephalus,1,李承恩,李承恩,穿越線調查法,<25公尺,雌
121.524621,25.080873,20181108,,兩生綱,Polypedates megacephalus,1,李承恩,李承恩,穿越線調查法,<25公尺,雌
121.526433,25.080479,20181108,,兩生綱,Polypedates megacephalus,1,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.527871,25.083056,20181108,,兩生綱,Polypedates megacephalus,1,李承恩,李承恩,穿越線調查法,<25公尺,雌
121.531872,25.070628,20181108,,兩生綱,Duttaphrynus melanostictus,1,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.531842,25.07042,20181108,,兩生綱,Duttaphrynus melanostictus,1,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.53179,25.070005,20181108,,兩生綱,Duttaphrynus melanostictus,2,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.53175,25.06996,20181108,,兩生綱,Duttaphrynus melanostictus,1,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.531027,25.070035,20181108,,兩生綱,Duttaphrynus melanostictus,1,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.575365,25.027709,20181205,,兩生綱,Rhacophorus taipeianus,1,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.526488,25.183551,20181213,,兩生綱,Bufo bankorensis,1,李承恩,李承恩,穿越線調查法,<25公尺,雌
121.523636,25.182586,20181213,,兩生綱,Bufo bankorensis,1,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.567094,25.191688,20181213,,兩生綱,Odorrana swinhoana,2,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.566401,25.19189,20181213,,兩生綱,Odorrana swinhoana,2,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.566401,25.191899,20181213,,兩生綱,Limnonectes fujianensis,1,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.563234,25.191486,20181213,,兩生綱,Odorrana swinhoana,2,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.559883,25.189919,20181213,,兩生綱,Odorrana swinhoana,4,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.558998,25.189661,20181213,,兩生綱,Bufo bankorensis,1,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.558998,25.189661,20181213,,兩生綱,Odorrana swinhoana,2,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.558524,25.190051,20181213,,兩生綱,Bufo bankorensis,3,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.558534,25.190042,20181213,,兩生綱,Kurixalus eiffingeri,1,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.559446,25.189912,20181213,,兩生綱,Bufo bankorensis,2,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.559012,25.190347,20181213,,兩生綱,Kurixalus eiffingeri,1,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.558892,25.190176,20181213,,兩生綱,Buergeria robusta,1,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.559625,25.190011,20181213,,兩生綱,Kurixalus eiffingeri,2,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.559625,25.190011,20181213,,兩生綱,Odorrana swinhoana,4,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.559675,25.190028,20181213,,兩生綱,Bufo bankorensis,2,李承恩,李承恩,穿越線調查法,<25公尺,雌
121.559675,25.190028,20181213,,兩生綱,Bufo bankorensis,2,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.560142,25.190252,20181213,,兩生綱,Bufo bankorensis,1,李承恩,李承恩,穿越線調查法,<25公尺,幼體
121.560162,25.190243,20181213,,兩生綱,Bufo bankorensis,3,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.560361,25.190387,20181213,,兩生綱,Bufo bankorensis,2,李承恩,李承恩,穿越線調查法,<25公尺,雌
121.560381,25.190405,20181213,,兩生綱,Bufo bankorensis,4,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.56053,25.190395,20181213,,兩生綱,Bufo bankorensis,5,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.560987,25.190574,20181213,,兩生綱,Bufo bankorensis,9,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.561186,25.190673,20181213,,兩生綱,Bufo bankorensis,1,李承恩,李承恩,穿越線調查法,<25公尺,雌
121.561495,25.190997,20181213,,兩生綱,Odorrana swinhoana,2,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.561833,25.191248,20181213,,兩生綱,Bufo bankorensis,8,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.56251,25.191552,20181213,,兩生綱,Bufo bankorensis,5,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.563105,25.191658,20181213,,兩生綱,Odorrana swinhoana,2,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.563502,25.191585,20181213,,兩生綱,Bufo bankorensis,5,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.564167,25.191663,20181213,,兩生綱,Bufo bankorensis,1,李承恩,李承恩,穿越線調查法,<25公尺,雌
121.564585,25.191824,20181213,,兩生綱,Bufo bankorensis,6,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.564863,25.192049,20181213,,兩生綱,Odorrana swinhoana,1,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.564863,25.192058,20181213,,兩生綱,Kurixalus eiffingeri,1,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.565072,25.192048,20181213,,兩生綱,Bufo bankorensis,4,李承恩,李承恩,穿越線調查法,<25公尺,雌
121.565072,25.192039,20181213,,兩生綱,Bufo bankorensis,3,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.565786,25.191946,20181213,,兩生綱,Odorrana swinhoana,1,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.565776,25.191964,20181213,,兩生綱,Bufo bankorensis,2,李承恩,李承恩,穿越線調查法,<25公尺,雌
121.566203,25.192143,20181213,,兩生綱,Limnonectes fujianensis,4,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.566332,25.192061,20181213,,兩生綱,Odorrana swinhoana,2,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.566748,25.191861,20181213,,兩生綱,Bufo bankorensis,3,李承恩,李承恩,穿越線調查法,<25公尺,雌
121.560209,25.170039,20181213,,兩生綱,Bufo bankorensis,5,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.560301,25.16863,20181213,,兩生綱,Bufo bankorensis,2,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.560373,25.166996,20181213,,兩生綱,Bufo bankorensis,1,李承恩,李承恩,穿越線調查法,<25公尺,雌
121.560304,25.166978,20181213,,兩生綱,Bufo bankorensis,1,李承恩,李承恩,穿越線調查法,<25公尺,雌
121.560294,25.166969,20181213,,兩生綱,Rhacophorus taipeianus,3,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.560709,25.166633,20181213,,兩生綱,Rhacophorus taipeianus,2,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.560558,25.166219,20181213,,兩生綱,Bufo bankorensis,1,李承恩,李承恩,穿越線調查法,<25公尺,雌
121.560421,25.168783,20181213,,兩生綱,Bufo bankorensis,1,李承恩,李承恩,穿越線調查法,<25公尺,雌
121.561049,25.169485,20181213,,兩生綱,Bufo bankorensis,3,李承恩,李承恩,穿越線調查法,<25公尺,雌
121.560704,25.169937,20181213,,兩生綱,Bufo bankorensis,4,李承恩,李承恩,穿越線調查法,<25公尺,雌
121.526478,25.183605,20181213,,兩生綱,Bufo bankorensis,1,李承恩,李承恩,穿越線調查法,<25公尺,雌
121.524068,25.181456,20181213,,兩生綱,Bufo bankorensis,2,李承恩,李承恩,穿越線調查法,<25公尺,雌
121.524148,25.181465,20181213,,兩生綱,Bufo bankorensis,1,李承恩,李承恩,穿越線調查法,<25公尺,幼體
121.52585,25.182858,20181213,,兩生綱,Bufo bankorensis,1,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.595866,25.095365,20181221,,兩生綱,Odorrana swinhoana,2,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.608493,25.078549,20181221,,兩生綱,Rhacophorus taipeianus,1,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.605165,25.079032,20181221,,兩生綱,Hylarana latouchii,1,李承恩,李承恩,穿越線調查法,<25公尺,雌
121.604975,25.078762,20181221,,兩生綱,Bufo bankorensis,1,李承恩,李承恩,穿越線調查法,<25公尺,雄
121.604896,25.07878,20181221,,兩生綱,Bufo bankorensis,1,李承恩,李承恩,穿越線調查法,<25公尺,雄
